UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
4518,76858,96 10 30.53,16 11 23.95,-96.17514765,16.18998723,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,San Pedro Mixtepec -Dto. 26 -,319
4524,76861,96 2 7.3,16 11 3.96,-96.03536043,16.1844329,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,San Carlos Yautepec,125
4538,76868,95 42 33.22,16 10 15.45,-95.70922718,16.17095742,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Magdalena Tequisistlán,52
4544,0,95 34 10.12,16 9 53.87,-95.56947877,16.16496455,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santo Domingo Tehuantepec,515
4559,76878,94 10 21.66,16 5 52.07,-94.17268255,16.09779727,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
4561,76879,94 7 34.15,16 5 43.19,-94.12615166,16.09533126,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,true,false,false,false,,1,,San Francisco del Mar,141
4581,76889,93 39 39.2,16 4 11.56,-93.6608885,16.06987763,Chiapas,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Tonalá,97
4595,76896,93 20 7.09,16 3 4.3,-93.33530353,16.05119337,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villa Corzo,107
4601,76899,93 11 44.88,16 2 34.68,-93.19579865,16.04296676,Chiapas,SURESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Villa Corzo,107
4621,76909,92 43 51.22,16 0 52.56,-92.73089404,16.01460072,Chiapas,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,La Concordia,20
4635,76916,92 24 20.08,15 59 37.96,-92.40557796,15.99387738,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Concordia,20
4641,76919,92 15 58.28,15 59 5.2,-92.26618914,15.98477845,Chiapas,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Tzimol,104
4934,76695,97 56 43.31,16 17 38.44,-97.94536527,16.29401212,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Santa María Huazolotitlán,414
4944,76700,97 42 43.6,16 17 14.85,-97.71211021,16.2874583,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santiago Tetepec,489
4954,76705,97 28 43.97,16 16 49.93,-97.47888023,16.28053659,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tataltepec de Valdés,543
4964,76710,97 14 44.42,16 16 23.7,-97.24567177,16.27325058,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Santa Catarina Juquila,364
4974,76715,97 0 44.96,16 15 56.15,-97.01248845,16.26559817,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Jerónimo Coatlán,159
4984,76720,96 46 45.58,16 15 27.29,-96.77932684,16.25757984,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Miahuatlán de Porfirio Díaz,59
4994,76725,96 32 46.33,16 14 57.1,-96.54620218,16.24919502,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Andrés Paxtlán,95
5004,76730,96 18 47.17,16 14 25.6,-96.31310169,16.24044417,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Juan Mixtepec -Dto. 26 -,209
5014,76735,96 4 48.11,16 13 52.78,-96.08003128,16.23132696,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Carlos Yautepec,125
5034,0,95 36 50.33,16 12 43.19,-95.61398075,16.2119979,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Miguel Tenango,282
5044,0,95 22 51.64,16 12 6.42,-95.38101018,16.201784,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santo Domingo Tehuantepec,515
5054,0,95 8 53.05,16 11 28.34,-95.14806984,16.19120591,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Salina Cruz,79
5061,76758,94 18 35.3,16 9 0.36,-94.309806,16.1500988,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
5093,76774,93 33 54.42,16 6 34.53,-93.56511548,16.10959056,Chiapas,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Villa Corzo,107
5113,76784,93 5 59.69,16 4 56.56,-93.09991398,16.0823765,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villa Corzo,107
5133,76794,92 38 5.65,16 3 13.35,-92.63490217,16.05370703,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Concordia,20
5153,0,92 10 12.29,16 1 24.89,-92.17008055,16.0235805,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Comitán de Domínguez,19
5445,76538,98 30 14.86,16 21 11.92,-98.50412726,16.35331155,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Santiago Tapextla,485
5455,0,98 16 14.67,16 20 51.49,-98.27074223,16.34763511,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Santiago Pinotepa Nacional,482
5465,76548,98 2 14.57,16 20 29.73,-98.03738165,16.3415908,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santiago Pinotepa Nacional,482
5475,76553,97 48 14.56,16 20 6.65,-97.80404437,16.33518033,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Santiago Jamiltepec,467
5485,76558,97 34 14.6,16 19 42.25,-97.57072231,16.32840348,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tataltepec de Valdés,543
5495,76563,97 20 14.75,16 19 16.54,-97.33743068,16.32126046,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,true,true,false,false,,1,,San Juan Quiahije,213
5505,76568,97 6 14.99,16 18 49.5,-97.10416374,16.31375115,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Pedro Juchatengo,314
5515,76573,96 52 15.3,16 18 21.15,-96.87091802,16.30587573,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Villa Sola de Vega,277
5525,76578,96 38 15.73,16 17 51.48,-96.63770179,16.29763396,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Santa Catarina Cuixtla,362
5535,76583,96 24 16.26,16 17 20.49,-96.40451625,16.28902621,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,San Cristóbal Amatlán,126
5545,76588,96 10 16.88,16 16 48.19,-96.17135564,16.28005231,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Carlos Yautepec,125
5555,76593,95 56 17.63,16 16 14.57,-95.93823046,16.27071383,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Santa María Ecatepec,410
5565,76598,95 42 18.49,16 15 39.63,-95.70513743,16.26100731,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Magdalena Tequisistlán,52
5575,76603,95 28 19.47,16 15 3.37,-95.47207527,16.25093642,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Santo Domingo Tehuantepec,515
5605,76618,94 46 23.16,16 13 6.71,-94.77310063,16.21853065,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Heroica Ciudad de Juchitán de Zaragoza,43
5609,76620,94 40 47.75,16 12 50.26,-94.67992929,16.21396048,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
5611,76621,94 38 0.05,16 12 41.96,-94.63334586,16.21165475,Oaxaca,CENTRO-SUR,IMyCA,true,false,true,false,true,false,true,false,,1,,San Francisco del Mar,141
5613,76622,94 35 12.33,16 12 33.6,-94.58675938,16.20933333,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
5645,76638,93 50 30.03,16 10 12.75,-93.84167441,16.17020798,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tonalá,97
5655,76643,93 36 32.13,16 9 25.97,-93.60892471,16.15721515,Chiapas,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Tonalá,97
5665,76648,93 22 34.36,16 8 37.89,-93.37621224,16.14385785,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villa Corzo,107
5685,76658,92 54 39.36,16 6 57.78,-92.91093415,16.11605073,Chiapas,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,La Concordia,20
5725,76678,91 58 51.46,16 3 21.83,-91.98096226,16.05606441,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Trinitaria,99
6071,76407,97 39 45.51,16 22 34.39,-97.66264186,16.37621864,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santiago Tetepec,489
6081,76412,97 25 45.33,16 22 9.19,-97.42925787,16.36921876,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,San Juan Quiahije,213
6101,76422,96 57 45.28,16 21 14.84,-96.96257766,16.35412228,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villa Sola de Vega,277
6131,76437,96 15 45.89,16 19 43.41,-96.26274659,16.32872585,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa Catalina Quierí,361
6141,76442,96 1 46.31,16 19 10.3,-96.02953097,16.31952837,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa María Quiegolani,428
6151,76447,95 47 46.87,16 18 35.88,-95.79635386,16.30996689,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Asunción Tlacolulita,8
6161,76452,95 33 47.52,16 18 0.13,-95.56320031,16.30003745,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Magdalena Tequisistlán,52
6171,0,95 19 48.31,16 17 23.07,-95.33008549,16.28974159,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santo Domingo Tehuantepec,515
6201,76472,94 37 51.42,16 15 23.99,-94.63095031,16.25666428,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
6223,0,94 7 6.48,16 13 49.14,-94.1184674,16.23031597,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Pedro Tapanatepec,327
6241,76492,93 41 57.54,16 12 26.8,-93.69931615,16.20744511,Chiapas,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Villaflores,108
6251,76497,93 27 59.47,16 11 39.22,-93.46651984,16.19422893,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villaflores,108
6291,0,92 32 8.79,16 8 15.77,-92.53577371,16.13771444,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Concordia,20
6311,76527,92 4 14.52,16 6 26.18,-92.07069951,16.10727301,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Trinitaria,99
6658,0,98 27 18.49,16 26 32.45,-98.45513704,16.44234843,Guerrero,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Cuajinicuilapa,23
6680,76238,97 56 29.06,16 25 45.13,-97.94140578,16.42920295,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Pinotepa de Don Luis,70
6698,76247,97 31 16.13,16 25 1.65,-97.52114628,16.41712569,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa Cruz Zenzontepec,386
6700,76248,97 28 28.07,16 24 56.56,-97.47446319,16.41571048,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Santa Cruz Zenzontepec,386
6718,76257,97 3 15.47,16 24 8.33,-97.05429654,16.40231513,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villa Sola de Vega,277
6720,76258,97 0 27.4,16 24 2.71,-97.00761181,16.40075292,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villa Sola de Vega,277
6758,76277,96 7 15.25,16 22 5.86,-96.12090274,16.36829387,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,San Carlos Yautepec,125
6760,76278,96 4 27.29,16 21 59.18,-96.07424801,16.36643967,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Carlos Yautepec,125
6778,0,95 39 15.82,16 20 56.71,-95.65439464,16.34908682,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Magdalena Tequisistlán,52
6780,76288,95 36 27.89,16 20 49.51,-95.60774823,16.34708601,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Magdalena Tequisistlán,52
6800,76298,95 8 28.99,16 19 34.56,-95.14138616,16.32626721,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,true,false,false,false,,1,,San Blas Atempa,124
6824,76310,94 34 54.98,16 17 57.68,-94.58193877,16.29935642,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
6860,76328,93 44 35.52,16 15 18.15,-93.74320004,16.25504103,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villaflores,108
6940,76368,91 52 53.17,16 8 22.69,-91.88143691,16.13963506,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Trinitaria,99
6958,76377,91 27 46.79,16 6 37.65,-91.46299606,16.11045839,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Las Margaritas,52
6960,76378,91 24 59.44,16 6 25.72,-91.4165105,16.1071435,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Trinitaria,99
7354,0,98 2 0.62,16 28 36.47,-98.03350604,16.47679697,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Pedro Jicayán,312
7364,76065,97 47 59.79,16 28 13.36,-97.79994095,16.47037876,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,true,true,false,false,,1,,San Agustín Chayuco,82
7384,76075,97 19 58.36,16 27 23.19,-97.33287648,16.45644191,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Santiago Minas,477
7394,76080,97 5 57.77,16 26 56.12,-97.09937958,16.44892313,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villa Sola de Vega,277
7404,76085,96 51 57.28,16 26 27.74,-96.865911,16.44103802,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Yogana,563
7424,0,96 23 56.57,16 25 27,-96.39904737,16.42416772,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,San Luis Amatlán,235
7434,76100,96 9 56.39,16 24 54.66,-96.16566416,16.4151822,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Carlos Yautepec,125
7444,0,95 55 56.32,16 24 20.99,-95.93231186,16.40583035,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,San Bartolo Yautepec,122
7464,0,95 27 56.51,16 23 9.7,-95.46569788,16.38602826,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Santa María Jalapa del Marqués,418
7494,0,94 45 57.75,16 21 12.9,-94.76604282,16.35358243,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Dionisio del Mar,130
7534,76150,93 50 1.35,16 18 18.72,-93.83370868,16.30519874,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Arriaga,9
7544,76155,93 36 2.63,16 17 31.89,-93.60073049,16.29219059,Chiapas,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Villaflores,108
7564,76165,93 8 5.67,16 15 54.28,-93.13490854,16.26507748,Chiapas,SURESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Villa Corzo,107
7604,76185,92 12 13.83,16 12 23.31,-92.20384061,16.20647413,Chiapas,SURESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Tzimol,104
7624,76195,91 44 18.98,16 10 29.96,-91.7386069,16.1749878,Chiapas,SURESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,La Independencia,41
7644,76205,91 16 24.92,16 8 31.36,-91.27358952,16.14204421,Chiapas,SURESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Maravilla Tenejapa,115
7654,76210,91 2 28.2,16 7 30.1,-91.04116612,16.12502652,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Ocosingo,59
7664,76215,90 48 31.7,16 6 27.53,-90.80880494,16.10764693,Chiapas,SURESTE,INFyS_2015,true,false,true,true,true,false,false,false,,1,,Marqués de Comillas,116
7674,76220,90 34 35.39,16 5 23.66,-90.5764979,16.08990463,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Benemérito de las Américas,114
8060,75876,98 18 45.43,16 31 44.74,-98.31262014,16.52909456,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Santiago Llano Grande,474
8062,0,98 15 57.18,16 31 40.54,-98.2658825,16.52792724,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Mártires de Tacubaya,56
8080,75886,97 50 43.1,16 31 0.36,-97.84530607,16.51676758,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Agustín Chayuco,82
8082,75887,97 47 54.87,16 30 55.63,-97.79857446,16.51545333,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santiago Ixtayutla,466
8100,75896,97 22 41.06,16 30 10.7,-97.37807321,16.50297153,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,San Jacinto Tlacotepec,158
8102,75897,97 19 52.89,16 30 5.44,-97.33135799,16.50151041,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santo Domingo Teojomulco,516
8120,75906,96 54 39.39,16 29 15.75,-96.91094083,16.48770697,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Francisco Sola,149
8122,75907,96 51 51.24,16 29 9.96,-96.86423363,16.48609903,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Francisco Sola,149
8140,75916,96 26 38.12,16 28 15.51,-96.44392342,16.47097582,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,San Luis Amatlán,235
8142,0,96 23 50,16 28 9.2,-96.39722282,16.469223,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa María Zoquitlán,449
8160,75926,95 58 37.27,16 27 10,-95.9770192,16.4527778,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Bartolo Yautepec,122
8162,75927,95 55 49.21,16 27 3.16,-95.93033562,16.450878,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Bartolo Yautepec,122
8180,75936,95 30 36.86,16 25 59.21,-95.51023796,16.43311502,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Santa María Jalapa del Marqués,418
8182,0,95 27 48.84,16 25 51.85,-95.4635677,16.43106841,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa María Jalapa del Marqués,418
8220,75956,94 34 37.59,16 23 21.82,-94.57710961,16.38939474,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,true,true,false,false,false,false,,1,,San Francisco del Mar,141
8260,75976,93 38 40.58,16 20 23.36,-93.64460509,16.33982272,Chiapas,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Jiquipilas,46
8262,75977,93 35 52.79,16 20 13.89,-93.59799788,16.33719061,Chiapas,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Villaflores,108
8280,75986,93 10 43.03,16 18 46.24,-93.17861875,16.31284518,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Villaflores,108
8300,75996,92 42 46.12,16 17 3.86,-92.71281187,16.28440668,Chiapas,SURESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Venustiano Carranza,106
8320,76006,92 14 49.94,16 15 16.23,-92.24720581,16.25450882,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Comitán de Domínguez,19
8322,76007,92 12 2.35,16 15 5.18,-92.20065151,16.25143805,Chiapas,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Comitán de Domínguez,19
8340,76016,91 46 54.47,16 13 23.35,-91.7817985,16.22315403,Chiapas,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Las Margaritas,52
8342,76017,91 44 6.99,16 13 11.78,-91.73527462,16.21993819,Chiapas,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,La Independencia,41
8360,76026,91 18 59.8,16 11 25.24,-91.31661125,16.19034379,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Maravilla Tenejapa,115
8362,76027,91 16 12.39,16 11 13.13,-91.27010953,16.18698128,Chiapas,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Maravilla Tenejapa,115
8380,76036,90 51 5.95,16 9 21.87,-90.85165161,16.15607623,Chiapas,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Marqués de Comillas,116
8382,76037,90 48 18.6,16 9 9.25,-90.80516574,16.1525706,Chiapas,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Marqués de Comillas,116
8808,75700,98 4 39.62,16 34 5.5,-98.07767316,16.56819533,Oaxaca,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa María Ipalapa,415
