UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
4964,76710,16 16 21,-97 14 43,-97.245278,16.2725,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,true,true,false,false,,1,,Santa Catarina Juquila,364
4974,76715,16 15 53,-97 00 44,-97.012222,16.264722,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Jerónimo Coatlán,159
4984,76720,16 15 24,-96 46 45,-96.779167,16.256667,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Miahuatlán de Porfirio Díaz,59
4994,76725,16 14 54,-96 32 45,-96.545833,16.248333,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Andrés Paxtlán,95
5004,76730,16 14 23,-96 18 46,-96.312778,16.239722,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,San Juan Mixtepec -Dto. 26 -,209
5014,76735,16 13 50,-96 04 47,-96.079722,16.230556,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,San Carlos Yautepec,125
5034,0,16 12 40,-95 36 50,-95.613889,16.211111,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Miguel Tenango,282
5044,0,16 12 03,-95 22 51,-95.380833,16.200833,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santo Domingo Tehuantepec,515
5054,0,16 11 25,-95 08 52,-95.147778,16.190278,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Salina Cruz,79
5061,76758,16 08 57,-94 18 35,-94.309722,16.149167,Oaxaca,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
5093,76774,16 06 32,-93 33 54,-93.565,16.108889,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Villa Corzo,107
5113,76784,16 04 54,-93 05 59,-93.099722,16.081667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Villa Corzo,107
5133,76794,16 03 10,-92 38 05,-92.634722,16.052778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Concordia,20
5153,0,16 01 22,-92 10 12,-92.17,16.022778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Comitán de Domínguez,19
5445,76538,16 21 09,-98 30 14,-98.503889,16.3525,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,true,false,false,,1,,Santiago Tapextla,485
5455,0,16 20 49,-98 16 14,-98.270556,16.346944,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,Santiago Pinotepa Nacional,482
5465,76548,16 20 27,-98 02 14,-98.037222,16.340833,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santiago Pinotepa Nacional,482
5475,76553,16 20 04,-97 48 14,-97.803889,16.334444,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Santiago Jamiltepec,467
5485,76558,16 19 39,-97 34 14,-97.570556,16.3275,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Tataltepec de Valdés,543
5495,76563,16 19 14,-97 20 14,-97.337222,16.320556,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,true,true,false,false,,1,,San Juan Quiahije,213
5505,76568,16 18 47,-97 06 14,-97.103889,16.313056,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Pedro Juchatengo,314
5515,76573,16 18 18,-96 52 14,-96.870556,16.305,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,Villa Sola de Vega,277
5525,76578,16 17 49,-96 38 15,-96.6375,16.296944,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Santa Catarina Cuixtla,362
5535,76583,16 17 18,-96 24 15,-96.404167,16.288333,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,San Cristóbal Amatlán,126
5545,76588,16 16 45,-96 10 16,-96.171111,16.279167,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,San Carlos Yautepec,125
5555,76593,16 16 12,-95 56 17,-95.938056,16.27,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,true,false,false,,1,,Santa María Ecatepec,410
5565,76598,16 15 37,-95 42 18,-95.705,16.260278,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Magdalena Tequisistlán,52
5575,76603,16 15 00,-95 28 19,-95.471944,16.25,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,true,false,false,,1,,Santo Domingo Tehuantepec,515
5605,76618,16 13 04,-94 46 22,-94.772778,16.217778,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Heroica Ciudad de Juchitán de Zaragoza,43
5609,76620,16 12 47,-94 40 47,-94.679722,16.213056,Oaxaca,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
5611,76621,16 12 39,-94 37 59,-94.633056,16.210833,Oaxaca,CENTRO - SUR,IMyCA,true,false,true,false,true,true,true,false,,1,,San Francisco del Mar,141
5613,76622,16 12 31,-94 35 12,-94.586667,16.208611,Oaxaca,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
5645,76638,16 10 10,-93 50 29,-93.841389,16.169444,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tonalá,97
5655,76643,16 09 23,-93 36 31,-93.608611,16.156389,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Tonalá,97
5665,76648,16 08 35,-93 22 34,-93.376111,16.143056,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Villa Corzo,107
5685,76658,16 06 55,-92 54 39,-92.910833,16.115278,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,,1,,La Concordia,20
5725,76678,16 03 19,-91 58 51,-91.980833,16.055278,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Trinitaria,99
6071,76407,16 22 31,-97 39 45,-97.6625,16.375278,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santiago Tetepec,489
6081,76412,16 22 06,-97 25 44,-97.428889,16.368333,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,true,false,false,false,,1,,San Juan Quiahije,213
6101,76422,16 21 12,-96 57 44,-96.962222,16.353333,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,Villa Sola de Vega,277
6131,76437,16 19 40,-96 15 45,-96.2625,16.327778,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santa Catalina Quierí,361
6141,76442,16 19 07,-96 01 45,-96.029167,16.318611,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santa María Quiegolani,428
6151,76447,16 18 33,-95 47 46,-95.796111,16.309167,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Asunción Tlacolulita,8
6161,76452,16 17 57,-95 33 47,-95.563056,16.299167,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,true,false,false,false,,1,,Magdalena Tequisistlán,52
6171,0,16 17 20,-95 19 47,-95.329722,16.288889,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santo Domingo Tehuantepec,515
6201,76472,16 15 21,-94 37 51,-94.630833,16.255833,Oaxaca,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
6223,0,16 13 46,-94 07 06,-94.118333,16.229444,Oaxaca,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Pedro Tapanatepec,327
6241,76492,16 12 24,-93 41 57,-93.699167,16.206667,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Villaflores,108
6251,76497,16 11 36,-93 27 59,-93.466389,16.193333,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Villaflores,108
6291,0,16 08 13,-92 32 08,-92.535556,16.136944,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Concordia,20
6311,76527,16 06 23,-92 04 14,-92.070556,16.106389,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Trinitaria,99
6658,0,16 26 30,-98 27 17,-98.454722,16.441667,Guerrero,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Cuajinicuilapa,23
6680,76238,16 25 42,-97 56 28,-97.941111,16.428333,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,Pinotepa de Don Luis,70
6698,76247,16 24 59,-97 31 15,-97.520833,16.416389,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,Santa Cruz Zenzontepec,386
6700,76248,16 24 54,-97 28 27,-97.474167,16.415,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,true,true,false,false,,1,,Santa Cruz Zenzontepec,386
6718,76257,16 24 05,-97 03 15,-97.054167,16.401389,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Villa Sola de Vega,277
6720,76258,16 23 60,-97 00 26,-97.007222,16.4,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Villa Sola de Vega,277
6758,76277,16 22 03,-96 07 14,-96.120556,16.3675,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,true,true,false,false,,1,,San Carlos Yautepec,125
6760,76278,16 21 56,-96 04 26,-96.073889,16.365556,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,San Carlos Yautepec,125
6778,0,16 20 54,-95 39 15,-95.654167,16.348333,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Magdalena Tequisistlán,52
6780,76288,16 20 47,-95 36 27,-95.6075,16.346389,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,true,true,false,false,,1,,Magdalena Tequisistlán,52
6800,76298,16 19 32,-95 08 28,-95.141111,16.325556,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,true,false,false,false,,1,,San Blas Atempa,124
6824,76310,16 17 55,-94 34 54,-94.581667,16.298611,Oaxaca,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Francisco del Mar,141
6860,76328,16 15 15,-93 44 35,-93.743056,16.254167,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Villaflores,108
6940,76368,16 08 20,-91 52 53,-91.881389,16.138889,Chiapas,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,La Trinitaria,99
6958,76377,16 06 35,-91 27 46,-91.462778,16.109722,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Las Margaritas,52
6960,76378,16 06 23,-91 24 59,-91.416389,16.106389,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Trinitaria,99
7354,0,16 28 34,-98 01 60,-98.033333,16.476111,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Pedro Jicayán,312
7364,76065,16 28 10,-97 47 59,-97.799722,16.469444,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,true,false,false,false,,1,,San Agustín Chayuco,82
7384,76075,16 27 20,-97 19 57,-97.3325,16.455556,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,Santiago Minas,477
7394,76080,16 26 53,-97 05 57,-97.099167,16.448056,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Villa Sola de Vega,277
7404,76085,16 26 25,-96 51 56,-96.865556,16.440278,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Yogana,563
7424,0,16 25 24,-96 23 56,-96.398889,16.423333,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,true,false,false,,1,,San Luis Amatlán,235
7434,76100,16 24 52,-96 09 56,-96.165556,16.414444,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Carlos Yautepec,125
7444,0,16 24 18,-95 55 55,-95.931944,16.405,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,San Bartolo Yautepec,122
7464,0,16 23 07,-95 27 56,-95.465556,16.385278,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,Santa María Jalapa del Marqués,418
7494,0,16 21 10,-94 45 57,-94.765833,16.352778,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Dionisio del Mar,130
7534,76150,16 18 16,-93 50 01,-93.833611,16.304444,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Arriaga,9
7544,76155,16 17 29,-93 36 02,-93.600556,16.291389,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Villaflores,108
7564,76165,16 15 51,-93 08 05,-93.134722,16.264167,Chiapas,SURESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Villa Corzo,107
7604,76185,16 12 20,-92 12 13,-92.203611,16.205556,Chiapas,SURESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Tzimol,104
7624,76195,16 10 27,-91 44 18,-91.738333,16.174167,Chiapas,SURESTE,INFYS,true,false,true,true,true,true,false,false,,1,,La Independencia,41
7644,76205,16 08 28,-91 16 24,-91.273333,16.141111,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Maravilla Tenejapa,115
7654,76210,16 07 27,-91 02 28,-91.041111,16.124167,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Ocosingo,59
7664,76215,16 06 25,-90 48 31,-90.808611,16.106944,Chiapas,SURESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Marqués de Comillas,116
7674,76220,16 05 21,-90 34 35,-90.576389,16.089167,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Benemérito de las Américas,114
8060,75876,16 31 42,-98 18 44,-98.312222,16.528333,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Santiago Llano Grande,474
8062,0,16 31 38,-98 15 56,-98.265556,16.527222,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Mártires de Tacubaya,56
8080,75886,16 30 57,-97 50 42,-97.845,16.515833,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Agustín Chayuco,82
8082,75887,16 30 53,-97 47 54,-97.798333,16.514722,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santiago Ixtayutla,466
8100,75896,16 30 08,-97 22 40,-97.377778,16.502222,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,San Jacinto Tlacotepec,158
8102,75897,16 30 03,-97 19 52,-97.331111,16.500833,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santo Domingo Teojomulco,516
8120,75906,16 29 13,-96 54 38,-96.910556,16.486944,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,San Francisco Sola,149
8122,75907,16 29 07,-96 51 50,-96.863889,16.485278,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Francisco Sola,149
8140,75916,16 28 13,-96 26 37,-96.443611,16.470278,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,San Luis Amatlán,235
8142,0,16 28 06,-96 23 49,-96.396944,16.468333,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santa María Zoquitlán,449
8160,75926,16 27 07,-95 58 36,-95.976667,16.451944,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Bartolo Yautepec,122
8162,75927,16 27 00,-95 55 48,-95.93,16.45,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Bartolo Yautepec,122
8180,75936,16 25 56,-95 30 36,-95.51,16.432222,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,Santa María Jalapa del Marqués,418
8182,0,16 25 49,-95 27 48,-95.463333,16.430278,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santa María Jalapa del Marqués,418
8220,75956,16 23 19,-94 34 37,-94.576944,16.388611,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,San Francisco del Mar,141
8260,75976,16 20 20,-93 38 40,-93.644444,16.338889,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Jiquipilas,46
8262,75977,16 20 11,-93 35 52,-93.597778,16.336389,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Villaflores,108
8280,75986,16 18 43,-93 10 42,-93.178333,16.311944,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Villaflores,108
8300,75996,16 17 01,-92 42 46,-92.712778,16.283611,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Venustiano Carranza,106
8320,76006,16 15 13,-92 14 49,-92.246944,16.253611,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Comitán de Domínguez,19
8322,76007,16 15 02,-92 12 02,-92.200556,16.250556,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Comitán de Domínguez,19
8340,76016,16 13 20,-91 46 54,-91.781667,16.222222,Chiapas,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Las Margaritas,52
8342,76017,16 13 09,-91 44 06,-91.735,16.219167,Chiapas,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,La Independencia,41
8360,76026,16 11 22,-91 18 59,-91.316389,16.189444,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Maravilla Tenejapa,115
8362,76027,16 11 10,-91 16 12,-91.27,16.186111,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Maravilla Tenejapa,115
8380,76036,16 09 19,-90 51 05,-90.851389,16.155278,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Marqués de Comillas,116
8382,76037,16 09 06,-90 48 18,-90.805,16.151667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Marqués de Comillas,116
8808,75700,16 34 03,-98 04 39,-98.0775,16.5675,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santa María Ipalapa,415
8818,75705,16 33 40,-97 50 37,-97.843611,16.561111,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,Santiago Ixtayutla,466
8828,75710,16 33 16,-97 36 36,-97.61,16.554444,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,true,true,false,false,,1,,Santiago Ixtayutla,466
8838,75715,16 32 50,-97 22 35,-97.376389,16.547222,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,San Jacinto Tlacotepec,158
8848,75720,16 32 23,-97 08 34,-97.142778,16.539722,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,San Lorenzo Texmelúcan,229
8858,75725,16 31 55,-96 54 32,-96.908889,16.531944,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,true,false,false,,1,,San Francisco Sola,149
8878,0,16 30 55,-96 26 31,-96.441944,16.515278,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,San Luis Amatlán,235
8888,75740,16 30 23,-96 12 30,-96.208333,16.506389,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Carlos Yautepec,125
8898,75745,16 29 49,-95 58 29,-95.974722,16.496944,Oaxaca,CENTRO - SUR,INFYS,true,false,true,false,false,false,false,false,,1,,San Juan Lajarcia,204
8908,75750,16 29 15,-95 44 29,-95.741389,16.4875,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,San Carlos Yautepec,125
8928,0,16 28 01,-95 16 28,-95.274444,16.466944,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santa María Mixtequilla,421
8968,0,16 25 18,-94 20 28,-94.341111,16.421667,Oaxaca,CENTRO - SUR,INFYS,true,false,false,false,false,false,false,false,,1,,Santo Domingo Zanatepec,525
8978,0,16 24 34,-94 06 29,-94.108056,16.409444,Oaxaca,CENTRO - SUR,INFYS,true,false,true,true,false,false,false,false,,1,,San Pedro Tapanatepec,327
8998,75795,16 23 02,-93 38 30,-93.641667,16.383889,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Jiquipilas,46
9018,75805,16 21 25,-93 10 32,-93.175556,16.356944,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Villaflores,108
9058,75825,16 17 55,-92 14 38,-92.243889,16.298611,Chiapas,SURESTE,INFYS,true,false,true,false,true,false,false,false,,1,,Comitán de Domínguez,19
9068,75830,16 16 59,-92 00 40,-92.011111,16.283056,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Las Margaritas,52
9078,75835,16 16 02,-91 46 42,-91.778333,16.267222,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Las Margaritas,52
9088,75840,16 15 04,-91 32 44,-91.545556,16.251111,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Las Margaritas,52
9098,75845,16 14 04,-91 18 47,-91.313056,16.234444,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Maravilla Tenejapa,115
9108,75850,16 13 03,-91 04 50,-91.080556,16.2175,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Ocosingo,59
9118,75855,16 12 01,-90 50 52,-90.847778,16.200278,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Marqués de Comillas,116
9128,75860,16 10 57,-90 36 56,-90.615556,16.1825,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Benemérito de las Américas,114
9510,0,16 38 19,-99 14 43,-99.245278,16.638611,Guerrero,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,San Marcos,53
