UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
4581,76889,16 04 09,-93 39 39,-93.6608333,16.0691667,Chiapas,SURESTE,INFYS,true,false,true,true,false,true,false,false,5,1,3,Tonalá,7097
4595,76896,16 03 01,-93 20 06,-93.335,16.0502778,Chiapas,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Villa Corzo,7107
4601,76899,16 02 32,-93 11 44,-93.1955556,16.0422222,Chiapas,SURESTE,INFYS,true,false,true,true,true,true,false,false,8,1,3,Villa Corzo,7107
4621,76909,16 00 50,-92 43 51,-92.7308333,16.0138889,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,2,1,3,La Concordia,7020
4635,76916,15 59 35,-92 24 19,-92.4052778,15.9930556,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,La Concordia,7020
4641,76919,15 59 02,-92 15 58,-92.2661111,15.9838889,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,2,1,3,Tzimol,7104
4934,76695,16 17 36,-97 56 42,-97.945,16.2933333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Santa María Huazolotitlán,20414
4944,76700,16 17 12,-97 42 43,-97.7119444,16.2866667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santiago Tetepec,20489
4954,76705,16 16 47,-97 28 43,-97.4786111,16.2797222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tataltepec de Valdés,20543
4964,76710,16 16 21,-97 14 43,-97.2452778,16.2725,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,true,false,false,,1,1,Santa Catarina Juquila,20364
4974,76715,16 15 53,-97 00 44,-97.0122222,16.2647222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Jerónimo Coatlán,20159
4984,76720,16 15 24,-96 46 45,-96.7791667,16.2566667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Miahuatlán de Porfirio Díaz,20059
4994,76725,16 14 54,-96 32 45,-96.5458333,16.2483333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Andrés Paxtlán,20095
5004,76730,16 14 23,-96 18 46,-96.3127778,16.2397222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Juan Mixtepec -Dto. 26 -,20209
5014,76735,16 13 50,-96 04 47,-96.0797222,16.2305556,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Carlos Yautepec,20125
5034,0,16 12 40,-95 36 50,-95.6138889,16.2111111,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Miguel Tenango,20282
5044,0,16 12 03,-95 22 51,-95.3808333,16.2008333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santo Domingo Tehuantepec,20515
5054,0,16 11 25,-95 08 52,-95.1477778,16.1902778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Salina Cruz,20079
5061,76758,16 08 57,-94 18 35,-94.3097222,16.1491667,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,1,1,1,San Francisco del Mar,20141
5093,76774,16 06 32,-93 33 54,-93.565,16.1088889,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Villa Corzo,7107
5113,76784,16 04 54,-93 05 59,-93.0997222,16.0816667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Villa Corzo,7107
5133,76794,16 03 10,-92 38 05,-92.6347222,16.0527778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,La Concordia,7020
5153,0,16 01 22,-92 10 12,-92.17,16.0227778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Comitán de Domínguez,7019
5445,76538,16 21 09,-98 30 14,-98.5038889,16.3525,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,Santiago Tapextla,20485
5455,0,16 20 49,-98 16 14,-98.2705556,16.3469444,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Santiago Pinotepa Nacional,20482
5465,76548,16 20 27,-98 02 14,-98.0372222,16.3408333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santiago Pinotepa Nacional,20482
5475,76553,16 20 04,-97 48 14,-97.8038889,16.3344444,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Santiago Jamiltepec,20467
5485,0,16 19 39,-97 34 14,-97.5705556,16.3275,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tataltepec de Valdés,20543
5495,76563,16 19 14,-97 20 14,-97.3372222,16.3205556,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,true,true,false,false,8,1,1,San Juan Quiahije,20213
5505,76568,16 18 47,-97 06 14,-97.1038889,16.3130556,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Pedro Juchatengo,20314
5515,76573,16 18 18,-96 52 14,-96.8705556,16.305,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Villa Sola de Vega,20277
5525,0,16 17 49,-96 38 15,-96.6375,16.2969444,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Santa Catarina Cuixtla,20362
5535,76583,16 17 18,-96 24 15,-96.4041667,16.2883333,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Cristóbal Amatlán,20126
5545,76588,16 16 45,-96 10 16,-96.1711111,16.2791667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Carlos Yautepec,20125
5555,76593,16 16 12,-95 56 17,-95.9380556,16.27,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,Santa María Ecatepec,20410
5565,76598,16 15 37,-95 42 18,-95.705,16.2602778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Magdalena Tequisistlán,20052
5575,76603,16 15 00,-95 28 19,-95.4719444,16.25,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,Santo Domingo Tehuantepec,20515
5605,0,16 13 04,-94 46 22,-94.7727778,16.2177778,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Heroica Ciudad de Juchitán de Zaragoza,20043
5609,76620,16 12 47,-94 40 47,-94.6797222,16.2130556,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,1,1,1,San Francisco del Mar,20141
5611,76621,16 12 39,-94 37 59,-94.6330556,16.2108333,Oaxaca,CENTRO-SUR,IMyCA,true,false,true,false,true,true,true,false,,1,1,San Francisco del Mar,20141
5613,76622,16 12 31,-94 35 12,-94.5866667,16.2086111,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,1,1,1,San Francisco del Mar,20141
5645,76638,16 10 10,-93 50 29,-93.8413889,16.1694444,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Tonalá,7097
5655,76643,16 09 23,-93 36 31,-93.6086111,16.1563889,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Tonalá,7097
5665,76648,16 08 35,-93 22 34,-93.3761111,16.1430556,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Villa Corzo,7107
5685,0,16 06 55,-92 54 39,-92.9108333,16.1152778,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,2,1,3,La Concordia,7020
5725,76678,16 03 19,-91 58 51,-91.9808333,16.0552778,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,La Trinitaria,7099
6071,76407,16 22 31,-97 39 45,-97.6625,16.3752778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santiago Tetepec,20489
6081,76412,16 22 06,-97 25 44,-97.4288889,16.3683333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,San Juan Quiahije,20213
6101,76422,16 21 12,-96 57 44,-96.9622222,16.3533333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Villa Sola de Vega,20277
6131,76437,16 19 40,-96 15 45,-96.2625,16.3277778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa Catalina Quierí,20361
6141,76442,16 19 07,-96 01 45,-96.0291667,16.3186111,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa María Quiegolani,20428
6151,76447,16 18 33,-95 47 46,-95.7961111,16.3091667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Asunción Tlacolulita,20008
6161,76452,16 17 57,-95 33 47,-95.5630556,16.2991667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,Magdalena Tequisistlán,20052
6171,0,16 17 20,-95 19 47,-95.3297222,16.2888889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santo Domingo Tehuantepec,20515
6201,76472,16 15 21,-94 37 51,-94.6308333,16.2558333,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,1,1,1,San Francisco del Mar,20141
6223,0,16 13 46,-94 07 06,-94.1183333,16.2294444,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,1,1,1,San Pedro Tapanatepec,20327
6241,76492,16 12 24,-93 41 57,-93.6991667,16.2066667,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Villaflores,7108
6251,76497,16 11 36,-93 27 59,-93.4663889,16.1933333,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Villaflores,7108
6291,0,16 08 13,-92 32 08,-92.5355556,16.1369444,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,La Concordia,7020
6311,76527,16 06 23,-92 04 14,-92.0705556,16.1063889,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,La Trinitaria,7099
6658,0,16 26 30,-98 27 17,-98.4547222,16.4416667,Guerrero,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Cuajinicuilapa,12023
6680,76238,16 25 42,-97 56 28,-97.9411111,16.4283333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Pinotepa de Don Luis,20070
6698,76247,16 24 59,-97 31 15,-97.5208333,16.4163889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,Santa Cruz Zenzontepec,20386
6700,76248,16 24 54,-97 28 27,-97.4741667,16.415,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,true,false,false,,1,1,Santa Cruz Zenzontepec,20386
6718,76257,16 24 05,-97 03 15,-97.0541667,16.4013889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Villa Sola de Vega,20277
6720,76258,16 23 60,-97 00 26,-97.0072222,16.4,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Villa Sola de Vega,20277
6758,76277,16 22 03,-96 07 14,-96.1205556,16.3675,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,true,false,false,,1,1,San Carlos Yautepec,20125
6760,76278,16 21 56,-96 04 26,-96.0738889,16.3655556,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Carlos Yautepec,20125
6778,0,16 20 54,-95 39 15,-95.6541667,16.3483333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Magdalena Tequisistlán,20052
6780,76288,16 20 47,-95 36 27,-95.6075,16.3463889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,true,false,false,,1,1,Magdalena Tequisistlán,20052
6800,76298,16 19 32,-95 08 28,-95.1411111,16.3255556,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,4,1,1,San Blas Atempa,20124
6824,76310,16 17 55,-94 34 54,-94.5816667,16.2986111,Oaxaca,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,1,1,1,San Francisco del Mar,20141
6860,76328,16 15 15,-93 44 35,-93.7430556,16.2541667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Villaflores,7108
6940,76368,16 08 20,-91 52 53,-91.8813889,16.1388889,Chiapas,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,La Trinitaria,7099
6958,76377,16 06 35,-91 27 46,-91.4627778,16.1097222,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Las Margaritas,7052
6960,76378,16 06 23,-91 24 59,-91.4163889,16.1063889,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,La Trinitaria,7099
7354,0,16 28 34,-98 01 60,-98.0333333,16.4761111,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Pedro Jicayán,20312
7364,76065,16 28 10,-97 47 59,-97.7997222,16.4694444,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,true,false,false,false,7,1,1,San Agustín Chayuco,20082
7384,76075,16 27 20,-97 19 57,-97.3325,16.4555556,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Santiago Minas,20477
7394,76080,16 26 53,-97 05 57,-97.0991667,16.4480556,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Villa Sola de Vega,20277
7404,76085,16 26 25,-96 51 56,-96.8655556,16.4402778,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Yogana,20563
7424,0,16 25 24,-96 23 56,-96.3988889,16.4233333,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,San Luis Amatlán,20235
7434,76100,16 24 52,-96 09 56,-96.1655556,16.4144444,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Carlos Yautepec,20125
7444,0,16 24 18,-95 55 55,-95.9319444,16.405,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Bartolo Yautepec,20122
7464,0,16 23 07,-95 27 56,-95.4655556,16.3852778,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Santa María Jalapa del Marqués,20418
7494,0,16 21 10,-94 45 57,-94.7658333,16.3527778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Dionisio del Mar,20130
7534,76150,16 18 16,-93 50 01,-93.8336111,16.3044444,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Arriaga,7009
7544,76155,16 17 29,-93 36 02,-93.6005556,16.2913889,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,2,1,3,Villaflores,7108
7564,76165,16 15 51,-93 08 05,-93.1347222,16.2641667,Chiapas,SURESTE,INFYS,true,false,true,true,true,false,false,false,7,1,3,Villa Corzo,7107
7604,76185,16 12 20,-92 12 13,-92.2036111,16.2055556,Chiapas,SURESTE,INFYS,true,false,true,true,true,false,false,false,7,1,3,Tzimol,7104
7624,76195,16 10 27,-91 44 18,-91.7383333,16.1741667,Chiapas,SURESTE,INFYS,true,false,true,true,true,true,false,false,8,1,3,La Independencia,7041
7644,76205,16 08 28,-91 16 24,-91.2733333,16.1411111,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Maravilla Tenejapa,7115
7654,76210,16 07 27,-91 02 28,-91.0411111,16.1241667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Ocosingo,7059
7664,76215,16 06 25,-90 48 31,-90.8086111,16.1069444,Chiapas,SURESTE,INFYS,true,false,true,true,true,false,false,false,7,1,3,Marqués de Comillas,7116
7674,76220,16 05 21,-90 34 35,-90.5763889,16.0891667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Benemérito de las Américas,7114
8060,0,16 31 42,-98 18 44,-98.3122222,16.5283333,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Santiago Llano Grande,20474
8062,0,16 31 38,-98 15 56,-98.2655556,16.5272222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Mártires de Tacubaya,20056
8080,75886,16 30 57,-97 50 42,-97.845,16.5158333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Agustín Chayuco,20082
8082,75887,16 30 53,-97 47 54,-97.7983333,16.5147222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santiago Ixtayutla,20466
8100,0,16 30 08,-97 22 40,-97.3777778,16.5022222,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Jacinto Tlacotepec,20158
8102,75897,16 30 03,-97 19 52,-97.3311111,16.5008333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santo Domingo Teojomulco,20516
8120,75906,16 29 13,-96 54 38,-96.9105556,16.4869444,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Francisco Sola,20149
8122,75907,16 29 07,-96 51 50,-96.8638889,16.4852778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Francisco Sola,20149
8140,75916,16 28 13,-96 26 37,-96.4436111,16.4702778,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,San Luis Amatlán,20235
8142,0,16 28 06,-96 23 49,-96.3969444,16.4683333,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa María Zoquitlán,20449
8160,75926,16 27 07,-95 58 36,-95.9766667,16.4519444,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Bartolo Yautepec,20122
8162,75927,16 27 00,-95 55 48,-95.93,16.45,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Bartolo Yautepec,20122
8180,0,16 25 56,-95 30 36,-95.51,16.4322222,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,Santa María Jalapa del Marqués,20418
8182,0,16 25 49,-95 27 48,-95.4633333,16.4302778,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa María Jalapa del Marqués,20418
8220,75956,16 23 19,-94 34 37,-94.5769444,16.3886111,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Francisco del Mar,20141
8260,75976,16 20 20,-93 38 40,-93.6444444,16.3388889,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Jiquipilas,7046
8262,75977,16 20 11,-93 35 52,-93.5977778,16.3363889,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Villaflores,7108
8280,75986,16 18 43,-93 10 42,-93.1783333,16.3119444,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Villaflores,7108
8300,0,16 17 01,-92 42 46,-92.7127778,16.2836111,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Venustiano Carranza,7106
8320,76006,16 15 13,-92 14 49,-92.2469444,16.2536111,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Comitán de Domínguez,7019
8322,76007,16 15 02,-92 12 02,-92.2005556,16.2505556,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Comitán de Domínguez,7019
8340,76016,16 13 20,-91 46 54,-91.7816667,16.2222222,Chiapas,SURESTE,INFYS,true,false,true,true,false,true,false,false,5,1,3,Las Margaritas,7052
8342,76017,16 13 09,-91 44 06,-91.735,16.2191667,Chiapas,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,3,La Independencia,7041
8360,76026,16 11 22,-91 18 59,-91.3163889,16.1894444,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Maravilla Tenejapa,7115
8362,76027,16 11 10,-91 16 12,-91.27,16.1861111,Chiapas,SURESTE,INFYS,true,false,false,false,true,false,false,false,4,1,3,Maravilla Tenejapa,7115
8380,76036,16 09 19,-90 51 05,-90.8513889,16.1552778,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,2,1,3,Marqués de Comillas,7116
8382,76037,16 09 06,-90 48 18,-90.805,16.1516667,Chiapas,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Marqués de Comillas,7116
8808,75700,16 34 03,-98 04 39,-98.0775,16.5675,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa María Ipalapa,20415
8818,75705,16 33 40,-97 50 37,-97.8436111,16.5611111,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Santiago Ixtayutla,20466
8828,75710,16 33 16,-97 36 36,-97.61,16.5544444,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,true,true,false,false,,1,1,Santiago Ixtayutla,20466
8838,75715,16 32 50,-97 22 35,-97.3763889,16.5472222,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,San Jacinto Tlacotepec,20158
8848,75720,16 32 23,-97 08 34,-97.1427778,16.5397222,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,true,false,false,,1,1,San Lorenzo Texmelúcan,20229
8858,75725,16 31 55,-96 54 32,-96.9088889,16.5319444,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,true,false,false,5,1,1,San Francisco Sola,20149
8878,0,16 30 55,-96 26 31,-96.4419444,16.5152778,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Luis Amatlán,20235
8888,75740,16 30 23,-96 12 30,-96.2083333,16.5063889,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Carlos Yautepec,20125
8898,75745,16 29 49,-95 58 29,-95.9747222,16.4969444,Oaxaca,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,2,1,1,San Juan Lajarcia,20204
8908,75750,16 29 15,-95 44 29,-95.7413889,16.4875,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Carlos Yautepec,20125
8928,0,16 28 01,-95 16 28,-95.2744444,16.4669444,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santa María Mixtequilla,20421
8968,0,16 25 18,-94 20 28,-94.3411111,16.4216667,Oaxaca,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Santo Domingo Zanatepec,20525
8978,0,16 24 34,-94 06 29,-94.1080556,16.4094444,Oaxaca,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,San Pedro Tapanatepec,20327
8998,75795,16 23 02,-93 38 30,-93.6416667,16.3838889,Chiapas,SURESTE,INFYS,true,false,true,false,false,false,false,false,2,1,3,Jiquipilas,7046
9018,75805,16 21 25,-93 10 32,-93.1755556,16.3569444,Chiapas,SURESTE,INFYS,true,false,true,true,false,false,false,false,6,1,3,Villaflores,7108
